"top10_track_streams","top10_artist_names","top10_track_explicit","genre","release_date","top10_track_explicit_1","log_streams","obs_number"
163608,"Axwell /\ Ingrosso","not explicit","Dance",2017-05-24,FALSE,12.0052286017107,1
126687,"Imagine Dragons","not explicit","Alternative",2017-06-23,FALSE,11.7494747564673,2
120480,"J. Balvin","not explicit","Latino",2017-07-03,FALSE,11.6992390430337,3
110022,"Robin Schulz","not explicit","Dance",2017-06-30,FALSE,11.6084356247772,4
108630,"Jonas Blue","not explicit","Dance",2017-05-05,FALSE,11.5957028914278,5
95639,"David Guetta","not explicit","Dance",2017-06-09,FALSE,11.4683359656414,6
94690,"French Montana","explicit","Hip-Hop/Rap",2017-07-14,TRUE,11.4583636769775,7
89011,"Calvin Harris","explicit","Dance",2017-06-16,TRUE,11.3965152365826,8
87869,"Liam Payne","not explicit","Pop",2017-05-18,FALSE,11.3836023479767,9
85599,"Lauv","not explicit","Pop",2017-05-19,FALSE,11.3574288798186,10
