"hours_a","hours_b"
2,24
27,21
25,51
2,12
46,54
13,18
14,78
7,37
8,33
10,4
26,24
18,9
22,25
26,83
8,19
20,63
14,13
6,43
7,40
18,16
8,3
30,24
25,9
25,38
18,81
65,14
41,40
33,9
11,17
34,34
13,19
8,25
19,34
18,49
21,8
40,62
8,57
10,44
7,22
5,14
21,45
10,28
28,43
3,22
15,8
13,56
31,34
8,31
30,8
15,41
13,13
7,33
6,14
22,31
16,10
18,44
19,40
38,15
13,32
7,38
24,15
8,14
39,5
13,22
11,19
26,34
11,16
2,37
7,22
9,23
18,18
11,35
9,69
22,9
30,21
4,23
27,6
16,24
38,38
9,43
31,34
31,42
21,22
11,32
8,62
9,23
8,5
29,17
18,41
15,32
15,8
5,81
3,6
39,28
17,30
37,25
50,47
3,3
4,35
14,36
