Q1_0_GROUP_1,Q1_0_GROUP_2,Q1_0_GROUP_3,Q1_0_GROUP_4,Q1_0_GROUP_5,Q1_0_GROUP_6,Q1_0_GROUP_7,Q1_0_GROUP_8,Q1_0_GROUP_9,Q1_0_GROUP_10,Q1_0_GROUP_11,Q1_0_GROUP_12,Q1_0_GROUP_13,Q1_0_GROUP_14,Q1_0_GROUP_15,Q1_0_1_RANK,Q1_0_2_RANK,Q1_0_3_RANK,Q1_0_4_RANK,Q1_0_5_RANK,Q1_0_6_RANK,Q1_0_7_RANK,Q1_0_8_RANK,Q1_0_9_RANK,Q1_0_10_RANK,Q1_0_11_RANK,Q1_0_12_RANK,Q1_0_13_RANK,Q1_0_14_RANK,Q1_0_15_RANK,Q2
Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 1,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 2,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 3,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 4,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 5,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 6,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 7,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 8,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 9,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 10,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 11,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 12,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 13,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 14,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Groups - Rank your 5 most preferred topics - Topic 15,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 1 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 2 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 3 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 4 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 5 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 6 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 7 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 8 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 9 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 10 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 11 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 12 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 13 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 14 - Rank,Please select your 5 most preferred topics and rank them in the order of your preference (1=most preferred topic). Only fill out this survey once per group. You can find the list of topics here: https://wu-rds.github.io/MRDA2021/survey-design-analysis.html - Ranks - Rank your 5 most preferred topics - Topic 15 - Rank,"Your group number (e.g., A1, C3):"
"{""ImportId"":""QID1_0_GROUP"",""choiceId"":""1""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""2""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""3""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""4""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""5""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""6""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""7""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""8""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""9""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""10""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""11""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""12""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""13""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""14""}","{""ImportId"":""QID1_0_GROUP"",""choiceId"":""15""}","{""ImportId"":""QID1_G0_1_RANK""}","{""ImportId"":""QID1_G0_2_RANK""}","{""ImportId"":""QID1_G0_3_RANK""}","{""ImportId"":""QID1_G0_4_RANK""}","{""ImportId"":""QID1_G0_5_RANK""}","{""ImportId"":""QID1_G0_6_RANK""}","{""ImportId"":""QID1_G0_7_RANK""}","{""ImportId"":""QID1_G0_8_RANK""}","{""ImportId"":""QID1_G0_9_RANK""}","{""ImportId"":""QID1_G0_10_RANK""}","{""ImportId"":""QID1_G0_11_RANK""}","{""ImportId"":""QID1_G0_12_RANK""}","{""ImportId"":""QID1_G0_13_RANK""}","{""ImportId"":""QID1_G0_14_RANK""}","{""ImportId"":""QID1_G0_15_RANK""}","{""ImportId"":""QID2_TEXT""}"
,1,1,,,1,1,,,,,,,1,,,4,5,,,2,1,,,,,,,3,,A5
,1,1,,,,1,1,,,,,1,,,,5,1,,,,2,3,,,,,4,,,A2 
1,,,1,,,1,1,,1,,,,,,5,,,2,,,1,4,,3,,,,,,A3
1,1,,,,1,1,,,,1,,,,,1,3,,,,2,4,,,,5,,,,,A5
1,1,,,,,1,,,,,1,,,1,3,4,,,,,5,,,,,2,,,1,B4
1,,1,,,,1,,,,1,1,,,,4,,3,,,,1,,,,2,5,,,,B1
,1,1,,1,,,1,,,1,,,,,,5,2,,4,,,3,,,1,,,,,C2
1,1,1,,,,,,,,1,,1,,,5,4,2,,,,,,,,1,,3,,,C4
1,,,,1,,,1,,,1,,1,,,3,,,,4,,,1,,,5,,2,,,C3
,,1,,1,,,,,,1,,,1,1,,,4,,1,,,,,,2,,,3,5,C1
,1,1,,1,,,1,,,,,1,,,,4,1,,5,,,3,,,,,2,,,B3
,1,,,,,1,,,,1,1,1,,,,4,,,,,1,,,,5,2,3,,,C5
1,,,,,,,1,1,,1,1,,,,3,,,,,,,4,1,,2,5,,,,A1
1,,1,,1,,,1,,,,1,,,,2,,3,,4,,,1,,,,5,,,,B2
1,,,,,,1,1,,,1,,,,1,2,,,,,,5,1,,,3,,,,4,A4
1,,,,,1,,,,,1,,,1,1,3,,,,,4,,,,,1,,,5,2,B5
