"hours_a";"hours_b"
15;18
18;14
27;33
14;42
29;38
23;27
34;26
13;6
3;19
16;17
15;7
5;37
14;17
5;8
10;17
9;39
19;68
11;24
8;38
27;23
45;9
13;8
3;9
6;11
23;51
49;25
12;24
21;17
21;29
15;8
19;55
9;21
24;55
38;51
18;20
11;62
15;17
9;48
5;10
25;16
56;33
10;29
17;6
21;7
24;35
23;81
8;40
36;38
8;5
52;29
6;34
20;7
54;20
28;48
7;14
22;29
16;3
32;49
35;25
29;22
53;19
12;10
32;35
39;33
6;20
8;9
26;8
36;13
37;6
15;7
32;17
44;15
7;53
6;33
29;18
20;45
17;27
9;27
7;4
11;29
10;11
14;22
2;26
29;24
54;8
16;16
8;11
14;56
39;21
31;82
6;31
21;25
7;28
47;12
29;49
36;17
21;31
19;13
20;33
30;34
