"hours";"group";"rank"
15;"A";68
18;"A";89
27;"A";130
14;"A";62
29;"A";137
23;"A";113
34;"A";164
13;"A";58
3;"A";2
16;"A";74
15;"A";69
5;"A";6
14;"A";63
5;"A";7
10;"A";44
9;"A";37
19;"A";93
11;"A";49
8;"A";27
27;"A";131
45;"A";187
13;"A";59
3;"A";3
6;"A";10
23;"A";114
49;"A";193
12;"A";55
21;"A";103
21;"A";104
15;"A";70
19;"A";94
9;"A";38
24;"A";117
38;"A";175
18;"A";90
11;"A";50
15;"A";71
9;"A";39
5;"A";8
25;"A";123
56;"A";205
10;"A";45
17;"A";80
21;"A";105
24;"A";118
23;"A";115
8;"A";28
36;"A";170
8;"A";29
52;"A";198
6;"A";11
20;"A";98
54;"A";201
28;"A";135
7;"A";18
22;"A";110
16;"A";75
32;"A";153
35;"A";167
29;"A";138
53;"A";199
12;"A";56
32;"A";154
39;"A";180
6;"A";12
8;"A";30
26;"A";127
36;"A";171
37;"A";173
15;"A";72
32;"A";155
44;"A";186
7;"A";19
6;"A";13
29;"A";139
20;"A";99
17;"A";81
9;"A";40
7;"A";20
11;"A";51
10;"A";46
14;"A";64
2;"A";1
29;"A";140
54;"A";202
16;"A";76
8;"A";31
14;"A";65
39;"A";181
31;"A";149
6;"A";14
21;"A";106
7;"A";21
47;"A";189
29;"A";141
36;"A";172
21;"A";107
19;"A";95
18;"B";91
14;"B";66
33;"B";157
42;"B";184
38;"B";176
27;"B";132
26;"B";128
6;"B";15
19;"B";96
17;"B";82
7;"B";22
37;"B";174
17;"B";83
8;"B";32
17;"B";84
39;"B";182
68;"B";208
24;"B";119
38;"B";177
23;"B";116
9;"B";41
8;"B";33
9;"B";42
11;"B";52
51;"B";196
25;"B";124
24;"B";120
17;"B";85
29;"B";142
8;"B";34
55;"B";203
21;"B";108
55;"B";204
51;"B";197
20;"B";100
62;"B";207
17;"B";86
48;"B";191
10;"B";47
16;"B";77
33;"B";158
29;"B";143
6;"B";16
7;"B";23
35;"B";168
81;"B";209
40;"B";183
38;"B";178
5;"B";9
29;"B";144
34;"B";165
7;"B";24
20;"B";101
48;"B";192
14;"B";67
29;"B";145
3;"B";4
49;"B";194
25;"B";125
22;"B";111
19;"B";97
10;"B";48
35;"B";169
33;"B";159
20;"B";102
9;"B";43
8;"B";35
13;"B";60
6;"B";17
7;"B";25
17;"B";87
15;"B";73
53;"B";200
33;"B";160
18;"B";92
45;"B";188
27;"B";133
27;"B";134
4;"B";5
29;"B";146
11;"B";53
22;"B";112
26;"B";129
24;"B";121
8;"B";36
16;"B";78
11;"B";54
56;"B";206
21;"B";109
82;"B";210
31;"B";150
25;"B";126
28;"B";136
12;"B";57
49;"B";195
17;"B";88
31;"B";151
13;"B";61
33;"B";161
34;"B";166
7;"B";26
16;"B";79
30;"B";147
31;"B";152
24;"B";122
33;"B";162
47;"B";190
30;"B";148
32;"B";156
43;"B";185
38;"B";179
33;"B";163
