revenue;gender;retargeting;customerID;rank;conversion
3866;1;3;2;1;1
1576;1;1;7;159;1
2667;1;1;8;37;0
772;1;1;12;259;1
2702;1;3;13;35;1
1277;1;2;14;203;1
2023;1;1;22;103;0
2170;1;3;24;87;1
3103;1;3;26;17;1
3067;1;1;31;19;0
2056;1;2;32;92;0
3071;1;3;33;18;0
522;1;1;34;279;1
1905;1;1;35;118;0
1455;1;1;36;179;0
100;1;1;40;295;0
827;1;2;41;252;1
1929;1;3;42;116;0
1111;1;2;43;218;1
1324;1;2;44;198;0
1403;1;2;45;188;1
1439;1;1;47;181;1
1316;1;2;50;200;1
3173;1;3;52;14;1
540;1;2;53;277;1
872;1;2;54;247;0
2561;1;1;55;54;0
1526;1;2;56;164;0
2277;1;2;57;79;0
1763;1;1;58;138;1
2614;1;3;59;47;0
1818;1;2;60;129;0
1722;1;1;61;142;1
1436;1;1;62;182;0
600;1;1;64;270;0
1383;1;3;65;191;0
1929;1;1;66;115;1
922;1;2;68;239;0
547;1;2;69;275;1
897;1;2;71;242;0
2357;1;3;72;72;1
1603;1;1;74;153;0
1340;1;1;75;197;0
2729;1;2;76;32;0
2620;1;3;77;46;0
2744;1;3;81;29;0
2037;1;2;82;99;1
2718;1;3;84;33;0
1635;1;1;85;147;1
2270;1;1;87;80;0
2632;1;3;88;43;0
3362;1;3;90;8;1
3301;1;3;91;11;1
1465;1;2;93;175;1
2600;1;1;96;49;0
1845;1;2;97;128;0
2252;1;2;100;83;0
1979;1;1;102;106;1
2775;1;3;104;25;0
547;1;1;106;274;1
2446;1;3;110;65;0
2043;1;2;114;98;0
673;1;1;115;266;0
1517;1;2;117;166;1
3356;1;1;119;9;0
741;1;1;120;261;0
2772;1;3;122;26;1
1421;1;2;123;186;0
842;1;2;129;250;1
1627;1;1;131;149;0
993;1;3;132;231;1
1410;1;1;136;187;0
875;1;2;137;246;1
503;1;1;138;281;0
424;1;1;145;285;0
2577;1;3;147;51;0
2847;1;3;148;21;0
1682;1;1;149;144;0
1933;1;1;151;113;1
2457;1;3;152;63;0
1816;1;1;154;130;1
2044;1;3;158;97;0
1769;1;3;161;136;0
1944;1;3;163;112;0
960;1;2;165;235;0
2050;1;3;167;95;0
1428;1;1;168;185;0
1560;1;1;170;161;1
2102;1;3;172;91;0
808;1;1;183;256;0
3321;1;3;184;10;0
2395;1;3;185;69;1
1244;1;2;188;205;0
1876;1;2;189;123;1
835;1;3;191;251;1
948;1;1;193;237;0
2691;1;3;195;36;0
2538;1;3;203;59;1
2622;1;3;207;45;0
2341;1;3;208;73;0
3180;1;3;209;13;0
3516;1;3;211;5;0
3129;1;3;217;16;0
2016;1;3;218;105;0
2763;1;2;219;28;0
1582;1;2;220;156;1
2296;1;2;227;76;1
1235;1;3;228;206;1
2553;1;2;231;56;0
2551;1;3;233;57;0
1724;1;2;234;141;0
1793;1;2;235;133;1
2845;1;2;237;22;1
1149;1;3;238;213;1
1677;1;3;240;145;0
2056;1;2;242;93;0
1129;1;1;243;216;1
721;1;1;244;265;0
855;1;2;246;249;0
1360;1;1;249;193;0
2610;1;2;250;48;1
2538;1;1;251;58;0
1944;1;2;252;111;1
1384;1;1;256;190;0
1351;1;2;258;194;0
617;1;2;259;268;1
1893;1;3;261;120;0
2307;1;3;263;75;1
2787;1;3;265;24;1
3133;1;3;266;15;0
2286;1;3;267;78;1
143;1;1;268;293;1
2460;1;1;269;62;1
589;1;1;270;272;0
1972;1;3;272;108;0
1735;1;2;276;140;1
1616;1;1;277;151;0
477;1;1;278;282;0
2290;1;1;281;77;1
1764;1;1;284;137;0
3828;1;3;286;2;0
1269;1;1;290;204;0
775;1;1;291;258;0
1886;1;2;292;121;0
976;1;1;293;234;1
1299;1;2;295;202;0
1346;1;1;297;195;0
1634;1;2;300;148;0
2219;0;1;1;85;0
876;0;3;3;245;0
1120;0;3;4;217;0
734;0;2;5;262;1
2253;0;1;6;82;0
108;0;2;9;294;0
1439;0;3;10;180;0
1752;0;3;11;139;0
2450;0;3;15;64;0
635;0;1;16;267;0
1902;0;2;17;119;0
1868;0;1;18;124;0
577;0;3;19;273;0
984;0;2;20;232;1
2374;0;3;21;70;0
1482;0;1;23;172;0
1845;0;3;25;127;1
2023;0;3;27;102;0
2251;0;3;28;84;0
1593;0;2;29;154;1
519;0;1;30;280;0
589;0;2;37;271;0
1466;0;1;38;174;0
1797;0;3;39;132;0
2036;0;3;46;100;1
1076;0;2;48;222;0
900;0;1;49;240;0
189;0;1;51;290;0
2826;0;3;63;23;0
406;0;1;67;286;1
729;0;2;70;264;0
1486;0;3;73;171;0
2766;0;3;78;27;0
2623;0;3;79;44;0
1177;0;2;80;209;0
898;0;3;83;241;0
2460;0;2;86;61;1
781;0;3;89;257;1
1709;0;1;92;143;1
1007;0;3;94;230;0
1617;0;2;95;150;0
1849;0;2;98;126;0
1811;0;3;99;131;0
2016;0;1;101;104;0
1514;0;1;103;167;0
1058;0;1;105;223;0
1319;0;2;107;199;0
1458;0;2;108;178;0
1471;0;1;109;173;0
813;0;1;111;255;0
1656;0;2;112;146;0
2269;0;3;113;81;0
78;0;2;116;296;0
3236;0;3;118;12;0
1428;0;3;121;184;0
2363;0;2;124;71;1
2704;0;3;125;34;1
2403;0;1;126;68;0
1198;0;2;127;208;0
1568;0;3;128;160;0
922;0;3;130;238;1
2565;0;1;133;53;0
1523;0;1;134;165;0
1582;0;2;135;155;0
1504;0;1;139;168;0
1880;0;1;140;122;1
604;0;1;141;269;0
1344;0;1;142;196;0
1391;0;2;143;189;0
3618;0;3;144;4;0
2583;0;2;150;50;0
2423;0;3;153;67;0
2553;0;3;155;55;0
948;0;1;156;236;0
1497;0;3;157;170;0
1865;0;1;159;125;0
378;0;1;160;287;0
2740;0;1;162;30;0
2652;0;3;164;40;1
1912;0;2;166;117;0
1931;0;3;169;114;0
1082;0;3;171;221;0
1136;0;2;173;215;1
3394;0;3;174;7;0
2570;0;3;175;52;0
1160;0;2;176;211;0
1007;0;3;177;229;0
435;0;1;178;284;0
2324;0;2;179;74;0
145;0;3;180;292;0
1020;0;1;181;228;1
1969;0;3;182;109;0
1558;0;3;186;162;0
1039;0;1;187;226;0
1961;0;1;190;110;0
1055;0;2;192;224;0
2645;0;1;194;41;0
884;0;1;196;244;0
1050;0;2;198;225;0
2885;0;2;199;20;0
1459;0;1;200;177;0
3412;0;3;201;6;0
815;0;1;202;254;0
1369;0;1;204;192;0
1770;0;3;205;135;0
820;0;1;206;253;0
2737;0;1;210;31;0
1976;0;3;212;107;0
1578;0;3;213;158;0
1032;0;3;214;227;0
1462;0;3;215;176;0
2032;0;2;216;101;1
1232;0;2;221;207;1
2666;0;2;222;38;0
2051;0;3;223;94;0
2642;0;2;224;42;0
856;0;1;225;248;0
1159;0;2;226;212;0
173;0;2;229;291;0
1138;0;1;230;214;0
981;0;1;232;233;0
1771;0;3;236;134;0
1607;0;1;239;152;0
2128;0;2;241;89;0
1168;0;1;245;210;0
541;0;2;247;276;0
2103;0;1;248;90;0
1084;0;2;253;220;0
1304;0;1;254;201;0
891;0;2;255;243;0
2138;0;2;257;88;0
2653;0;3;260;39;0
762;0;2;262;260;0
1096;0;1;264;219;0
1500;0;1;271;169;0
733;0;1;273;263;0
3719;0;3;279;3;0
323;0;1;280;289;0
2046;0;1;282;96;0
2435;0;1;283;66;0
524;0;2;285;278;0
334;0;1;287;288;0
1432;0;2;288;183;0
2509;0;2;289;60;1
1542;0;2;294;163;0
452;0;2;296;283;0
2217;0;3;298;86;0
1580;0;1;299;157;0
